id,price,area,bedrooms,wc,n_floors,car_place,latitude,longitude
93507,0.72,100,2.0,1.0,3.0,0,10.878345,106.5763531
88643,10.5,75,1.0,1.0,5.0,1,10.7968358,106.6937508
88387,3.65,38,2.0,2.0,1.0,0,10.7703708,106.5996353
87619,6.73,65,2.0,3.0,1.0,1,10.8017639,106.7110322
111939,4.05,61,3.0,2.0,2.0,1,10.8344473,106.6193158
112451,5.0,39,3.0,3.0,3.0,1,10.7714939,106.677566
89156,0.02,98,3.0,3.0,2.0,1,10.8397,106.77093
98884,5.6,48,3.0,2.0,1.0,0,10.7658124,106.6474946
98116,2.5,32,2.0,2.0,1.0,0,10.8017639,106.7110322
95300,5.5,31,3.0,3.0,2.0,0,10.8306171,106.6779308
94532,9.7,125,1.0,1.0,2.0,1,10.8306171,106.6779308
93508,0.038,100,2.3269628764078716,2.0,3.0,0,10.7686402,106.700592
89924,0.007,55,1.0,1.0,2.0,1,10.8397,106.77093
88644,9.25,65,4.0,5.0,2.0,1,10.7758961,106.6409672
113219,3.58,32,3.0,3.0,1.0,0,10.7217236,106.6296151
88388,5.75,90,3.0,2.0,2.0,1,10.8306171,106.6779308
87108,6.6,42,3.0,2.0,1.0,0,10.7553616,106.6685441
86084,6.45,56,4.0,4.0,4.0,1,10.8017639,106.7110322
81988,5.65,91,3.0,2.0,2.0,1,10.8465219,106.6700497
81732,9.3,58,4.0,5.0,3.0,0,10.7940736,106.673799
114756,4.7,50,3.0,2.0,1.0,0,10.8524661,106.6606113
90949,4.9,60,4.0,3.0,3.0,1,10.8678527,106.6231544
88389,4.3,48,2.8991900425673633,2.431267004985475,1.0,1,10.7703708,106.5996353
86085,7.1,64,4.0,2.0,2.0,1,10.8306171,106.6779308
85829,2.9,55,2.0,2.0,2.0,0,10.7217236,106.6296151
82245,5.4,56,3.0,4.0,2.0,1,10.7992044,106.6320132
81221,4.7,29,3.0,3.0,4.0,1,10.8017639,106.7110322
80965,10.1,84,6.0,6.0,3.0,1,10.8017639,106.7110322
113220,0.035,105,4.0,5.0,3.0,0,10.8397,106.77093
101188,4.7,50,2.0,2.0,2.0,0,10.8380478,106.6521633
108356,4.5,41,2.0,2.0,2.0,0,10.7703708,106.5996353
107332,8.7,120,2.0,2.0,2.0,0,10.8017639,106.7110322
106564,4.0,110,5.0,5.0,2.0,1,10.8397,106.77093
102468,1.95,100,2.7406873246197847,2.3763669093993522,1.0,0,10.8298295,106.7617899
91461,7.5,90,3.9666606004487095,3.520046755672558,1.0,1,10.7704304,106.650936
92485,3.0,30,2.0,2.0,2.0,1,10.81667,106.68333
106053,0.6,45,1.961991258953441,2.2294864857138976,2.0,0,10.7222983,106.6009476
113477,0.005,40,1.0,1.0,2.0,0,10.8371777,106.6829866
112197,2.9,91,2.0,2.0,1.0,0,10.802583,106.6521157
110405,6.7,63,4.0,5.0,4.0,1,10.8484264,106.6694583
110149,4.25,82,2.0,2.840114013361837,3.0,0,10.8306721,106.6151355
108613,2.55,62,2.642437064942513,2.353552147696797,2.0,1,10.8229272,106.7033553
108101,6.7,35,3.0,3.6091446955134527,4.0,1,10.778639,106.6870156
93765,8.6,88,5.0,5.0,3.0,1,10.8306171,106.6779308
105285,4.2,18,3.0,3.0,2.0,0,10.7990972,106.6802278
102469,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
100421,4.8,53,3.0,4.0,2.0,1,10.8397,106.77093
99397,4.5,60,3.0,2.0,3.0,1,10.7823004,106.5992453
98885,4.45,55,2.0,2.0,1.0,1,10.7658124,106.6474946
98373,0.007,55,1.0,1.0,1.0,0,10.8397,106.77093
80966,6.1,59,4.0,4.0,3.0,1,10.8306171,106.6779308
81478,5.8,66,3.0,2.0,1.0,1,10.8089334,106.6721598
89414,4.5,39,3.0,3.0,2.0,0,10.812483,106.6237735
97094,2.8,21,2.224825075128059,2.0946276913341912,3.0,0,10.802583,106.6521157
95302,4.3,44,3.0,3.0,3.0,1,10.8380478,106.6521633
91718,1.95,50,1.0,1.0,1.0,0,10.8397,106.77093
90950,2.0,50,4.0,2.0,1.0,0,10.6956953,106.7395591
90694,3.0,32,2.0,2.0,2.0,0,10.8285748,106.6846018
89158,5.3,54,2.0,2.0,2.0,1,10.8306171,106.6779308
88134,0.008,55,1.0,1.0,2.0,1,10.8397,106.77093
86086,4.8,65,2.0,1.0,2.0,1,10.8245904,106.6853772
85062,5.5,17,3.0,3.27604832893136,4.0,1,10.7794346,106.6779732
84550,1.7,36,2.0,2.0,1.0,0,10.7217236,106.6296151
84038,4.0,60,2.832119218785293,2.434503994155207,3.0,0,10.7704304,106.650936
81990,8.9,52,4.0,3.0,3.0,1,10.8125599,106.6875435
100678,5.7,90,3.573859585086976,2.7892983189868126,2.0,1,10.8484264,106.6694583
101446,4.35,38,3.0,3.0,3.0,0,10.78563,106.6275072
114502,6.18,72,6.0,5.0,3.0,1,10.7703708,106.5996353
85831,5.9,56,2.0,2.0,1.0,1,10.8397,106.77093
83783,1.9,33,2.0,2.0,1.0,0,10.7990972,106.6802278
83015,4.65,48,2.0,2.715282698276188,2.0,1,10.7669112,106.626718
82759,3.45,87,3.0,2.0,1.0,0,10.8397,106.77093
81991,5.9,52,4.0,4.0,2.0,1,10.7941456,106.6222286
81479,4.6,50,3.0,2.0,3.0,0,10.802583,106.6521157
80711,6.6,72,4.0,3.0,2.0,0,10.7707751,106.6154654
102214,2.15,73,2.5455686994857207,2.098278248839072,2.0,0,10.7703708,106.5996353
112710,0.01,65,4.0,2.372808971710856,4.0,0,10.778639,106.6870156
110150,3.9,67,3.0,3.0,1.0,0,10.8306721,106.6151355
108870,0.005,87,3.0,2.0,2.0,0,10.8397,106.77093
105542,2.35,90,2.73883548883887,2.2236244884651453,2.0,0,10.8298295,106.7617899
86087,12.5,70,4.0,4.351072788988068,4.0,0,10.772732,106.6683666
104519,5.95,75,4.0,3.0,2.0,1,10.745886,106.6392921
103751,3.7,43,2.0,2.0,1.0,0,10.802583,106.6521157
103239,3.68,30,3.0,4.0,2.0,0,10.7951322,106.673804
101191,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
100935,9.6,48,3.0,3.0,4.0,1,10.7967415,106.6760725
99655,9.0,40,2.0,4.465152037749171,4.0,0,10.802583,106.6521157
96583,0.56,75,2.0,2.0,2.0,0,10.878345,106.5763531
86855,0.019,55,1.0,1.0,1.0,0,10.7912672,106.7183182
96327,3.3,40,2.0,2.0758392913643755,2.0,1,10.8089334,106.6721598
95559,1.6,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
95047,6.5,40,3.0,3.0,2.0,0,10.772732,106.6683666
94791,8.0,80,4.0,3.0,2.0,1,10.8306171,106.6779308
94535,6.6,52,4.0,5.0,3.0,1,10.8306171,106.6779308
88391,3.5,40,2.654547127519772,2.1148619529682087,1.0,1,10.7703708,106.5996353
87367,3.32,25,5.0,5.0,6.0,1,10.772732,106.6683666
98120,0.01,98,3.0,2.0,3.0,0,10.8616036,106.6609731
93512,3.8,58,2.8768640518016944,2.1994106300216942,2.0,1,10.8657427,106.6187125
86600,6.6,48,4.0,3.0,2.0,1,10.8017639,106.7110322
85832,3.8,53,3.0,2.0,2.0,1,10.8032363,106.6747915
84296,7.1,33,3.0,3.0,1.0,0,10.7745023,106.6842978
80200,6.87,65,4.0,4.0,3.0,1,10.8373485,106.6362851
109383,5.8,55,3.0,4.0,2.0,1,10.8017639,106.7110322
108103,5.2,75,5.0,4.0,4.0,1,10.8397,106.77093
107847,6.2,60,3.0,4.0,2.0,1,10.7960309,106.6474459
107591,2.1,12,1.0,2.0,1.0,1,10.8017639,106.7110322
99400,5.5,85,2.0,2.844486194331544,1.0,0,10.8524661,106.6606113
101192,4.8,81,2.0,2.0,1.0,1,10.7960309,106.6474459
110920,6.7,36,4.0,3.0,3.0,1,10.8017639,106.7110322
84553,7.25,44,3.0,3.0,2.0,0,10.7834286,106.6711468
80201,6.86,65,4.0,4.0,3.0,1,10.8373485,106.6362851
109896,0.022,56,1.0,1.0,1.0,0,10.7912672,106.7183182
101960,0.003,28,1.788118018257978,1.3706427937448513,1.0,1,10.8051119,106.6395686
107848,0.005,25,1.0,1.0,2.0,0,10.8371777,106.6829866
106824,4.5,28,4.0,2.9149716467097218,2.0,1,10.7990972,106.6802278
105544,0.005,55,1.0,1.0,1.0,0,10.8397,106.77093
102472,3.0,48,2.6165385532006296,2.071555479439664,1.0,1,10.790984,106.6344165
87881,2.4,22,1.0,2.0753080957327956,2.0,1,10.802583,106.6521157
100425,0.009,70,2.0,2.0,2.0,0,10.8136475,106.7579485
107337,4.98,64,4.0,3.0,3.0,1,10.7914967,106.6278431
106825,0.03,100,2.433352117497708,3.918314852318943,2.0,1,10.7703708,106.5996353
104777,5.6,54,4.0,3.0,2.0,1,10.745886,106.6392921
103753,5.7,52,2.0,2.0,1.0,0,10.802583,106.6521157
97353,3.4,39,1.0,1.0,1.0,0,10.756436,106.6682204
96073,5.7,129,2.0,2.9230090947251157,1.0,1,10.7898232,106.7764953
95561,5.1,100,3.5332574234149745,2.718448084341187,1.0,1,10.8032019,106.6098975
94025,7.99,60,5.0,5.0,4.0,0,10.8467484,106.6520749
89673,4.6,25,2.0,3.0,2.0,1,10.802583,106.6521157
88394,3.65,108,3.1812140838868275,2.5285878759218847,2.0,0,10.7914967,106.6278431
99914,4.9,42,2.0,2.0,1.0,1,10.7990972,106.6802278
94026,3.7,116,3.262738013299344,2.6812568607865,2.0,0,10.8089334,106.6721598
93002,2.1,65,2.0,2.0,2.0,0,10.8397,106.77093
91466,7.3,54,3.0,2.0,1.0,0,10.7707733,106.6868036
89674,7.7,72,4.0,6.0,3.0,1,10.8306171,106.6779308
109641,3.8,25,2.0,2.0,2.0,1,10.8306171,106.6779308
84042,6.0,53,2.0,2.0,2.0,1,10.8296258,106.6326682
83018,6.6,72,2.0,2.0,1.0,0,10.7914967,106.6278431
81226,3.99,32,2.0,2.0,2.0,0,10.7992044,106.6320132
80202,6.85,64,4.0,4.0,3.0,1,10.8373485,106.6362851
110921,7.5,54,4.0,5.0,5.0,0,10.7615882,106.6222404
110153,3.5,67,2.0,2.0,1.0,1,10.8397,106.77093
109897,0.036,106,2.0,2.0,3.0,0,10.7912672,106.7183182
93259,7.97,96,2.0,1.0,2.0,0,10.8585199,106.74258
92491,10.7,80,5.0,6.0,2.0,1,10.7545581,106.7275273
92235,4.85,42,3.0,3.0,3.0,1,10.8017639,106.7110322
89419,10.2,108,4.603724828911799,5.964205216577535,2.0,0,10.7703708,106.5996353
86603,1.7,40,2.0,2.0,1.0,0,10.8089334,106.6721598
85067,0.009,35,2.0,2.0,1.0,0,10.8199135,106.6987697
84555,3.95,40,4.0,3.0,2.0,1,10.8166252,106.6763871
81227,3.2,21,2.0,2.0,2.0,1,10.8017639,106.7110322
80971,9.6,64,2.0,2.0,2.0,1,10.802583,106.6521157
109898,0.036,106,2.0,2.0,3.0,0,10.7912672,106.7183182
106314,3.32,38,5.0,5.0,3.0,0,10.7958597,106.681903
94795,4.25,62,3.0,2.0,1.0,0,10.8418079,106.6502555
106827,2.25,80,2.6271786894388685,2.5115511086958624,2.0,0,10.8616036,106.6609731
112203,5.9,60,3.0,4.0,2.0,0,10.8017639,106.7110322
111179,4.7,65,2.0,3.0,1.0,1,10.7796369,106.6473692
108875,5.8,53,4.0,4.0,4.0,1,10.8229272,106.7033553
108619,0.002,15,1.5677771007279129,4.384099014760128,2.0,0,10.68333,106.76667
107083,0.015,100,3.0,2.0,3.0,0,10.8136475,106.7579485
106315,5.3,64,3.149634578996985,2.658188403988238,2.0,0,10.7703708,106.5996353
95051,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
105547,1.95,80,2.563296905613056,2.248798087052772,2.0,0,10.8298295,106.7617899
103755,12.0,46,4.0,3.952192607906759,3.0,1,10.797171,106.6807364
101707,4.79,53,4.0,2.726615267651233,3.0,1,10.8089334,106.6721598
100683,5.1,59,2.0,2.0,2.0,1,10.8484264,106.6694583
98123,5.2,49,2.0,2.0,1.0,0,10.8306171,106.6779308
114507,5.8,52,5.0,6.0,4.0,0,10.842117,106.6598368
99148,2.35,60,2.0,2.0,2.0,0,10.7607328,106.7075519
95308,4.7,34,5.0,3.0,3.0,0,10.8017639,106.7110322
94540,3.65,64,3.0,2.0,1.0,0,10.7703708,106.5996353
93004,1.7,24,2.0138893979988657,1.9999894753865666,1.0,0,10.7631595,106.7080243
92236,4.8,53,5.0,5.0,3.0,1,10.7545581,106.7275273
89420,4.5,54,2.995828855130607,2.440439191579853,2.0,1,10.7703708,106.5996353
88652,9.5,40,3.0,3.0,3.0,0,10.8239658,106.7069973
86604,5.45,37,3.0,4.0,2.0,0,10.7968358,106.6937508
80204,6.9,49,5.0,5.0,5.0,1,10.8430946,106.6689051
86348,7.3,45,4.0,4.0,4.0,1,10.8524661,106.6606113
85324,4.8,110,3.0,3.0,2.0,0,10.8358541,106.6222778
82764,6.25,48,4.0,4.0,3.0,0,10.7962352,106.6743953
82252,8.9,46,4.0,4.0,5.0,1,10.7913796,106.6780454
81996,4.4,38,3.0,3.0,2.0,1,10.78563,106.6275072
80717,12.5,70,4.0,5.0,4.0,0,10.802583,106.6521157
86605,7.15,38,5.0,4.0,3.0,0,10.8006534,106.6842854
83533,4.8,25,2.0,2.0,2.0,0,10.8017639,106.7110322
82765,2.2,42,2.282094992257984,2.027808033770397,1.0,0,10.7631595,106.7080243
82509,0.116,40,1.8104308262862838,2.0,2.0,0,10.8137459,106.6775005
81997,5.1,95,2.0,2.0,1.0,1,10.8306171,106.6779308
81741,7.1,58,4.0,4.0,2.0,1,10.8040522,106.6206836
81485,1.89,40,2.0,2.0,1.0,1,10.8017639,106.7110322
103244,4.35,50,3.0,2.0,1.0,0,10.8306171,106.6779308
110668,6.8,68,4.0,3.0,3.0,0,10.8456138,106.7663383
110412,6.65,62,3.0,2.0,2.0,1,10.7796369,106.6473692
109900,3.4,60,4.0,2.0,1.0,1,10.8778137,106.7323493
109388,4.6,60,3.0,4.0,3.0,0,10.8089334,106.6721598
109132,1.74,46,4.0,3.0,2.0,0,10.8017639,106.7110322
118472,0.011,55,2.0296764895858415,2.270649485175426,2.0,1,10.7948666,106.6573928
118384,2.35,21,2.0,1.0,2.0,0,10.8105021,106.6784896
118385,2.35,21,2.0,1.0,2.0,0,10.8105021,106.6784896
118391,4.95,49,2.0,2.0,2.0,0,10.80423,106.67311
118345,6.0,56,4.0,5.0,4.0,1,10.8043582,106.600885
118353,5.1,63,5.0,2.7484547539865987,2.0,1,10.7895263,106.6458553
118367,3.5,68,2.0,2.0,2.0,0,10.7898232,106.7764953
118361,0.019,75,3.0,4.0,2.0,0,10.79714,106.6470406
118327,4.85,110,2.0,1.0,2.0,1,10.7898232,106.7764953
118328,6.0,116,2.0,2.0,2.0,1,10.8079152,106.779272
118332,2.8,56,1.0,1.0,2.0,0,10.7675811,106.686116
118278,5.0,41,2.0,1.0,2.0,0,10.7669775,106.6739236
118279,3.2,27,2.0,2.0,3.0,1,10.7796369,106.6473692
118280,4.0,39,2.0,2.0,1.0,0,10.7871235,106.6443171
118281,4.2,42,2.0,2.0,2.0,1,10.7794346,106.6779732
118282,6.5,44,3.0,3.0,2.0,0,10.7913747,106.652587
118283,2.7,53,2.485253746969187,1.6664171196547435,3.0,0,10.8778137,106.7323493
118284,5.4,52,5.0,3.0,2.0,1,10.85778,106.74111
118264,11.9,86,3.0,2.0,2.0,1,10.80905,106.6856488
118265,4.75,52,4.0,4.0,2.0,0,10.8678527,106.6231544
118268,2.3,34,2.0,2.0,1.0,0,10.7477189,106.6337141
118169,6.9,60,5.0,6.0,2.0,1,10.8116148,106.6982858
118174,3.68,72,2.0,1.0,1.0,0,10.881053,106.6388025
118176,4.98,75,3.0,4.0,3.0,1,10.7823004,106.5992453
118177,5.7,48,4.0,4.0,3.0,1,10.7703708,106.5996353
118179,2.7,26,2.0,2.0,1.0,0,10.743871,106.6090052
118180,5.9,90,3.0,3.067531827171152,2.0,1,10.7913747,106.652587
118195,1.9,21,4.0,5.0,4.0,0,10.7492774,106.7378126
118206,5.4,0,3.0,3.0,2.0,0,10.7752178,106.6483878
118207,4.3,31,3.0,2.0,3.0,1,10.7530057,106.6913165
118210,7.1,63,4.0,4.0,2.0,0,10.8079152,106.779272
118262,2.7,0,2.0182760017377053,4.346506869824814,1.0,0,10.7550923,106.6909158
118211,4.6,56,2.0,1.0,1.0,0,10.8397,106.77093
118226,6.0,60,4.0,4.0,5.0,1,10.7664486,106.6787499
118229,7.0,60,4.0,4.0,4.0,1,10.7693455,106.6782709
118232,1.821,30,1.0,1.0,1.0,0,10.8397,106.77093
118234,0.008,70,3.0,2.0,2.0,1,10.8229272,106.7033553
118245,3.5,56,2.0,1.0,2.0,1,10.7822816,106.6419755
118254,6.2,68,2.0,2.0,2.0,1,10.8040522,106.6206836
118257,0.007,36,1.7516892239285708,1.481050458367603,2.0,0,10.7945909,106.6501322
118258,5.25,26,3.0,3.0,4.0,1,10.803874,106.6851217
118164,6.45,36,4.0,4.0,4.0,1,10.8081794,106.6953714
118154,6.5,58,3.0,4.0,2.0,0,10.8151815,106.604051
118157,8.0,64,4.0,2.0,2.0,1,10.7379679,106.7182644
118150,9.3,96,3.0,4.0,2.0,1,10.7729479,106.6662863
118152,2.77,27,3.0,3.0,3.0,1,10.76684,106.70574
118142,3.6,29,3.0,3.0,3.0,0,10.8484264,106.6694583
118132,2.5,69,2.0,2.0,1.0,0,10.68881,106.5840247
118133,7.0,60,4.0,4.0,2.0,0,10.7860117,106.659212
118134,3.0,60,4.0,4.0,1.0,0,10.7389076,106.622062
118136,4.0,60,4.0,4.0,1.0,1,10.7285127,106.6078535
118127,3.3,55,2.0,2.0,1.0,0,10.7552212,106.6281657
118128,2.9,32,3.0,3.0,1.0,0,10.7615882,106.6222404
118130,2.9,24,2.0,2.0,1.0,1,10.7612143,106.6085359
118118,4.3,55,2.8536338939726207,2.34598645005466,2.0,0,10.7545581,106.7275273
118119,8.7,42,3.0,3.0,4.0,0,10.7602452,106.6611125
118106,2.53,69,2.0,2.0,1.0,0,10.68881,106.5840247
118111,8.2,96,3.0,2.0,2.0,1,10.8092578,106.7339066
118113,4.1,40,2.7836081163545185,2.3466869233084466,3.0,1,10.8293483,106.6917778
118114,3.6,40,2.0,2.0,2.0,1,10.8418079,106.6502555
118116,2.65,69,2.0,2.0,1.0,0,10.7058139,106.6460938
115972,7.38,62,5.0,5.0,2.0,1,10.776182,106.6109757
118080,4.5,67,4.0,3.0,1.0,1,10.8192273,106.6899267
118081,3.9,33,2.0,2.0,2.0,1,10.8347253,106.6734156
118084,6.3,78,5.0,5.0,1.0,0,10.776182,106.6109757
118088,6.5,34,4.0,5.0,4.0,1,10.8416385,106.6779368
115973,3.9,70,2.0,2.0,3.0,1,10.8678527,106.6231544
115974,5.95,65,4.0,5.0,2.0,1,10.7652659,106.6037849
116013,4.25,28,2.6031947353588105,2.8062015838267986,2.0,0,10.7504059,106.6731972
116015,5.25,74,2.0,2.0,2.0,0,10.8113856,106.6762837
116016,6.9,40,3.0,2.0,1.0,1,10.7789141,106.6752558
116017,10.0,49,4.0,5.0,5.0,1,10.8435958,106.6493725
118058,6.0,107,2.0,3.0,2.0,0,10.8397,106.77093
118065,5.4,64,4.0,3.0,2.0,0,10.7652659,106.6037849
118073,9.0,48,6.0,6.0,5.0,0,10.7780926,106.6658339
118027,3.52,84,3.0,3.0,4.0,0,10.7550923,106.6909158
118032,3.0,100,3.0,3.0,1.0,1,10.8428486,106.6309776
118044,5.5,66,3.0,2.6177931507784025,2.0,1,10.7256369,106.6983417
118047,12.5,60,4.0,3.0,4.0,0,10.7991676,106.6815416
118048,5.9,54,4.0,3.0,3.0,1,10.76383,106.64355
118052,5.5,98,4.0,2.0,2.0,1,10.8786809,106.6521484
117984,10.8,64,5.0,6.0,4.0,0,10.795627,106.6407316
118009,1.55,42,1.0,2.0,1.0,0,10.7550923,106.6909158
118010,1.85,20,2.0,1.0,1.0,0,10.7550923,106.6909158
118011,3.93,22,2.0,3.0,3.0,0,10.7607328,106.7075519
118012,2.6,81,3.0,2.0,2.0,0,10.76684,106.70574
118014,4.3,40,2.0,2.0,1.0,0,10.7550923,106.6909158
118015,4.0,38,2.0,2.0,2.0,1,10.8371777,106.6829866
118016,3.7,48,3.0,2.0,1.0,1,10.7835115,106.6036208
118020,3.45,33,2.0,2.0,2.0,0,10.8548235,106.6560004
118022,3.6,64,2.0,2.0,2.0,0,10.7853595,106.601389
118023,4.3,72,3.0,3.0,2.0,0,10.776182,106.6109757
117973,5.0,44,4.0,4.0,1.0,1,10.7703708,106.5996353
117975,3.4,33,3.0,2.0,1.0,1,10.8032996,106.6050912
117977,5.0,48,4.0,3.0,4.0,1,10.7509503,106.6165001
117874,7.0,60,4.0,4.0,3.0,0,10.7727646,106.6826444
117878,5.0,60,4.0,4.0,2.0,0,10.7736451,106.6830193
117887,7.0,60,4.0,4.0,5.0,1,10.7693455,106.6782709
117908,2.9,62,2.0,1.0,2.0,1,10.8636949,106.6749207
117918,5.65,72,3.0,3.0,2.0,1,10.8435958,106.6493725
117924,5.5,90,3.0,3.0,3.0,0,10.7539583,106.6445479
117919,2.75,45,3.0,2.0,2.0,0,10.8207335,106.6917713
117956,8.4,62,4.0,5.0,2.0,1,10.8067641,106.6871864
117957,9.0,48,4.0,4.0,4.0,0,10.7488477,106.6847776
117960,3.9,34,2.0,2.0,2.0,0,10.8007447,106.661933
117962,4.4,33,2.0,1.0,1.0,0,10.8067641,106.6871864
117909,4.5,56,4.0,3.0,3.0,1,10.8678527,106.6231544
117914,0.017,60,4.0,5.0,4.0,1,10.7960309,106.6474459
117876,0.006,59,2.0,2.0,1.0,0,10.7058139,106.6460938
117923,3.95,33,3.0,3.0,2.0,1,10.8430946,106.6689051
117927,4.75,60,3.0,2.0,1.0,0,10.8060334,106.7421797
117928,6.5,130,6.0,6.0,3.0,1,10.8060334,106.7421797
117931,5.7,40,4.0,3.0,2.0,0,10.7532923,106.6050456
117933,3.98,36,2.0,2.0,1.0,0,10.7941456,106.6222286
117934,5.7,72,3.0,3.0,2.0,0,10.7606353,106.7081442
117935,3.6,28,3.0,3.0,4.0,1,10.76684,106.70574
117936,6.2,53,5.0,3.0,3.0,1,10.7971043,106.6632766
117949,7.0,47,3.0,2.0,3.0,0,10.8007447,106.661933
117863,6.0,66,3.0,3.0,2.0,0,10.8397,106.77093
117866,2.99,30,2.0,2.0,1.0,0,10.85778,106.74111
117868,3.8,63,2.0,2.0,1.0,1,10.7703708,106.5996353
117869,4.4,38,3.0,3.0,4.0,0,10.7703708,106.5996353
117871,8.5,51,3.0,3.0,4.0,0,10.7714939,106.677566
117872,3.9,52,2.0,2.0,2.0,1,10.7703708,106.5996353
117828,2.8,75,3.0,3.0,2.0,0,10.881053,106.6388025
117840,3.85,100,4.0,4.0,1.0,0,10.8680355,106.5790984
117842,5.5,60,2.0,2.0,2.0,0,10.734427,106.6640049
117844,4.4,34,3.0,2.0,2.0,1,10.737689,106.6566865
117847,4.78,50,3.0,3.0,2.0,0,10.783532,106.648631
117851,8.7,65,3.0,2.0,2.0,1,10.7714939,106.677566
117854,8.9,46,3.0,4.0,2.0,1,10.8125697,106.7125846
117855,3.3,43,3.0,2.0,2.0,0,10.8348284,106.6644581
117858,0.023,85,4.0,4.0,2.0,0,10.68881,106.5840247
117873,3.9,32,3.0,3.0,3.0,1,10.7993124,106.6053802
117859,4.6,54,5.0,5.0,1.0,0,10.80905,106.6856488
117813,6.9,125,3.0,1.0,3.0,1,10.8585199,106.74258
117827,3.85,36,2.0,2.0,1.0,0,10.7816263,106.6021258
117820,2.99,35,2.0,2.0,1.0,1,10.7612143,106.6085359
117823,0.007,44,2.0,2.0,1.0,1,10.8786809,106.6521484
117824,0.019,72,4.0,5.0,4.0,1,10.7960309,106.6474459
117772,6.0,64,5.0,5.0,5.0,0,10.7652659,106.6037849
117767,7.0,85,4.0,4.0,5.0,0,10.68881,106.5840247
117670,10.0,35,3.911385018090912,3.884154721460064,4.0,0,10.8366263,106.6805475
117726,6.2,88,1.0,1.0,1.0,0,10.7941456,106.6222286
117732,6.3,92,2.0,2.0,3.0,0,10.7532923,106.6050456
117735,4.6,38,2.0,1.0,2.0,1,10.7450903,106.6702927
117746,3.18,65,2.0,1.0,2.0,1,10.8636949,106.6749207
117760,2.85,23,2.0,2.0,2.0,1,10.7630414,106.6427606
117700,11.8,58,5.0,6.0,5.0,1,10.8052198,106.6621183
117706,5.0,72,4.0,3.0,2.0,0,10.776182,106.6109757
117708,5.2,59,4.0,4.0,4.0,1,10.8620123,106.6714346
117709,5.85,84,3.0,2.0,1.0,0,10.84863,106.77209
117710,6.0,79,5.0,4.0,1.0,1,10.776182,106.6109757
117714,4.8,65,3.1594430842688284,2.5843458308415808,1.0,1,10.7541008,106.7203638
117720,1.2,70,2.312622819597003,2.067021624337642,1.0,0,10.7683524,106.5651154
117673,0.01,85,3.0,2.0,2.0,0,10.7058139,106.6460938
117675,2.7,70,2.0,2.0,1.0,0,10.7058139,106.6460938
117658,5.0,28,4.0,2.0,3.0,0,10.7606353,106.7081442
117662,7.9,71,2.0,2.0,2.0,1,10.7752178,106.6483878
117663,3.9,32,2.0,2.0,1.0,0,10.7810416,106.6129128
117669,4.7,41,3.0,3.0,3.0,1,10.7703708,106.5996353
117649,0.9,90,2.4251539657585117,2.090829421702589,2.0,0,10.7898232,106.7764953
117651,9.3,76,5.0,6.0,3.0,0,10.7415734,106.7158895
117640,8.5,64,4.0,3.0,2.0,0,10.7941456,106.6222286
117642,8.5,63,3.0,2.0,1.0,0,10.7941456,106.6222286
117560,2.7,70,2.0,2.0,1.0,0,10.7058139,106.6460938
117565,11.2,50,5.0,6.0,5.0,1,10.7780926,106.6658339
117567,0.9,70,1.0,1.0,2.0,0,10.68881,106.5840247
117634,6.0,66,3.0,3.0,2.0,0,10.8397,106.77093
117570,9.3,81,3.0,3.0,2.0,1,10.7912333,106.6498827
117574,2.67,62,2.0,3.0,3.0,1,10.7532191,106.7060535
117575,2.23,20,2.0,1.0,2.0,0,10.7606353,106.7081442
117576,1.47,23,1.0,1.0,2.0,0,10.7530057,106.6913165
117577,3.88,117,3.0,3.0,3.0,0,10.7532191,106.7060535
117579,2.65,27,2.0,2.0,1.0,1,10.7606353,106.7081442
117580,0.31,84,2.0,2.0,4.0,0,10.7532191,106.7060535
117587,4.0,60,4.0,4.0,2.0,1,10.7770084,106.6811613
117592,3.55,60,4.0,4.0,2.0,0,10.7793428,106.6174303
117615,6.3,44,3.0,4.0,2.0,1,10.7421342,106.6851036
117616,5.5,80,1.0,1.0,1.0,0,10.7781077,106.6143318
117619,4.85,39,6.0,5.0,4.0,0,10.8348284,106.6644581
117620,5.1,40,2.0,2.0,2.0,1,10.8348284,106.6644581
117621,3.1,85,3.0,2.0,1.0,0,10.68881,106.5840247
117622,6.99,32,3.0,4.0,3.0,0,10.7541008,106.7203638
117623,10.8,110,5.0,5.0,3.0,1,10.7695781,106.6357497
117624,2.6,19,2.0,2.0,3.0,0,10.80306,106.7090062
117629,5.0,64,4.0,3.0,2.0,1,10.7941456,106.6222286
117552,8.8,72,3.0,4.0,4.0,0,10.7855396,106.6434111
117555,2.7,70,2.0,2.0,1.0,0,10.7058139,106.6460938
117533,2.9,27,2.0,2.0,2.0,1,10.7631595,106.7080243
117547,3.8,48,2.0,2.0,2.0,0,10.776182,106.6109757
117521,6.5,42,2.0,2.0,2.0,1,10.8067641,106.6871864
117524,7.19,56,2.0,2.0,2.0,0,10.7664486,106.6787499
117519,6.45,40,5.0,5.0,4.0,1,10.7956238,106.6639667
