	id	price	area	bedrooms	wc	n_floors	car_place	house_orientation	furniture	facade	legal	street	district	type	date	address	latitude	longitude
3832	87977	5.8	50	3.0	3.0	3.0	True			False			gò vấp	tin thường	02/01/2023	gò vấp	10.8306171	106.6779308
3833	87721	6.3	90	3.0	2.0		False	đông-nam		True		xa lộ hà nội	thủ đức	tin thường	28/12/2022	xa lộ hà nội, thủ đức	10.8600755	106.7915729
3834	87465	6.12	35	2.0	2.0	1.0	False	đông-nam		False			phú nhuận	tin thường	24/12/2022	phú nhuận	10.7990972	106.6802278
3835	86953	0.02	64	1.0			False			False			quận 2	tin thường	20/12/2022	quận 2	10.779419	106.7308381
3836	108969	2.5	31	2.0	2.0	1.0	True			False		thành phố hồ chí minh	quận 12	tin thường	27/09/2023	thành phố hồ chí minh, quận 12	10.7691922	106.6408619
3837	110505	8.5	72	8.0	6.0	3.0	True			False			bình thạnh	tin thường	14/10/2023	bình thạnh	10.8017639	106.7110322
3838	82602	8.4	200	5.0	3.0	4.0	True			False			tân bình	tin thường	11/11/2022	tân bình	10.802583	106.6521157
3839	91562	7.0	84	4.0	4.0	2.0	True			False			bình tân	tin thường	07/03/2023	bình tân	10.7703708	106.5996353
3840	90794	3.7	210	14.0	14.0		False			True			bình chánh	tin thường	25/02/2023	bình chánh	10.6644881	106.5704726
3841	89770	2.2	12	2.0	2.0		True			True		lạc long quân	tân bình	tin thường	13/02/2023	lạc long quân, tân bình	10.7895843	106.6521496
3842	89514	0.005	67	2.0	2.0		False			False		d1	quận 9	tin thường	10/02/2023	d1, quận 9	10.8164747	106.7932921
3843	89002	3.6	125	2.0	2.0	1.0	False			False		liên phường	quận 9	tin thường	03/02/2023	liên phường, quận 9	10.7419664	106.651399
3844	87466	4.7	85	2.0	1.0		False			True			thủ đức	tin thường	25/12/2022	thủ đức	10.8298295	106.7617899
3845	87210	1.55	34	2.0	2.0	1.0	True			False			quận 12	tin thường	22/12/2022	quận 12	10.8616036	106.6609731
3846	86954	0.02	85	2.0	2.0		False			False		nguyễn hữu cảnh	bình thạnh	tin thường	20/12/2022	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
3847	86186	6.7	48	4.0	3.0	12.0	True			False			bình thạnh	tin thường	12/12/2022	bình thạnh	10.8017639	106.7110322
3848	83114	3.7	40	3.0	3.0	2.0	False			False		cây trâm	gò vấp	tin thường	15/11/2022	cây trâm, gò vấp	10.8426418	106.6564264
3849	82346	4.7	30	2.0	2.0		True			False		trần cao vân	phú nhuận	tin thường	08/11/2022	trần cao vân, phú nhuận	10.7926847	106.6769988
3850	111017	0.024	56	1.0	1.0		False	tây-nam		False		nguyễn hữu cảnh	bình thạnh	tin thường	19/10/2023	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
3851	81322	2.2	42	1.0	1.0		False			False		nguyễn tất thành	quận 4	tin thường	02/11/2022	nguyễn tất thành, quận 4	10.7633557	106.7080247
3852	80810	7.7	35	4.0	4.0	4.0	True			False		cô bắc	phú nhuận	tin thường	29/10/2022	cô bắc, phú nhuận	10.7959328	106.6824446
3853	80554	5.2	80	2.0	2.0		False			False			quận 7	tin thường	28/10/2022	quận 7	10.7375481	106.7302238
3854	114601	0.005	30				False			False			quận 1	tin thường	04/12/2023	quận 1	10.7773145	106.6999907
3855	113577	11.3	184			3.0	False			True		số 8	thủ đức	tin thường	19/11/2023	số 8, thủ đức	10.8585199	106.74258
3856	113065	0.005	74	2.0			False			True			nhà bè	tin thường	27/11/2023	nhà bè	10.6956953	106.7395591
3857	112553	3.5	28	3.0	2.0	2.0	False			True			quận 7	tin thường	05/11/2023	quận 7	10.7375481	106.7302238
3858	112297	14.5	83	7.0		4.0	True			True			tân phú	tin thường	01/11/2023	tân phú	10.7914967	106.6278431
3859	111529	4.85	54				True			False		bùi đình túy	bình thạnh	tin thường	23/10/2023	bùi đình túy, bình thạnh	10.8066221	106.6984046
3860	111273	24.5	105	4.0	5.0	3.0	True			False			phú nhuận	tin thường	23/10/2023	phú nhuận	10.7990972	106.6802278
3861	92074	1.02	50	2.0	2.0	1.0	False			True			hóc môn	tin thường	11/03/2023	hóc môn	10.878345	106.5763531
3862	101802	4.2	40	3.0	2.0	1.0	False			False			quận 8	tin thường	12/07/2023	quận 8	10.7217236	106.6296151
3863	109226	0.017	100	1.0			False			True			bình tân	tin thường	29/09/2023	bình tân	10.7703708	106.5996353
3864	108202	2.75	58	6.0	5.0	3.0	False			False			gò vấp	tin thường	18/09/2023	gò vấp	10.8306171	106.6779308
3865	106922	4.3	48	2.0	2.0	2.0	True			True		phú thọ hòa	tân phú	tin thường	02/09/2023	phú thọ hòa, tân phú	10.78248	106.6360479
3866	106410	3.5	64				True			False		tân hòa đông	bình tân	tin thường	25/08/2023	tân hòa đông, bình tân	10.7615882	106.6222404
3867	105642	4.9	35	2.0	2.0	1.0	True			True			tân bình	tin thường	19/08/2023	tân bình	10.802583	106.6521157
3868	104874	4.7	45	2.0			True			False			tân bình	tin thường	10/08/2023	tân bình	10.802583	106.6521157
3869	103594		91	15.0	15.0	6.0	False			False		xô viết nghệ tỉnh	bình thạnh	tin thường	26/07/2023	xô viết nghệ tỉnh, bình thạnh	10.8103255	106.7131119
3870	103082	2.8	112	3.0	1.0		False			True		thành phố hồ chí minh	quận 12	tin thường	24/07/2023	thành phố hồ chí minh, quận 12	10.7691922	106.6408619
3871	102826	4.0	60	3.0	3.0		False			False		123 13a	bình tân	tin thường	20/07/2023	123 13a, bình tân	10.788989	106.6102485
3872	102058	39.9	351			8.0	False			True		tam hà	thủ đức	tin thường	13/07/2023	tam hà, thủ đức	10.8614917	106.7469451
3873	101034	4.35	56	2.0	2.0	2.0	False			False		phan huy ích	gò vấp	tin thường	02/07/2023	phan huy ích, gò vấp	10.8373485	106.6362851
3874	93866	8.5	125	3.0	3.0	1.0	True			False			gò vấp	tin thường	02/04/2023	gò vấp	10.8306171	106.6779308
3875	100778	2.6	60	4.0	2.0	1.0	False			False			quận 3	tin thường	29/06/2023	quận 3	10.778639	106.6870156
3876	100010	8.6	60	5.0	5.0	3.0	True			False			quận 7	tin thường	21/06/2023	quận 7	10.7375481	106.7302238
3877	99754	3.6	46			1.0	True			False			bình tân	tin thường	19/06/2023	bình tân	10.7703708	106.5996353
3878	98730		57	2.0		3.0	True			False		hà tôn quyền	quận 11	tin thường	07/06/2023	hà tôn quyền, quận 11	10.758312	106.6526937
3879	98474	5.1	48	4.0	4.0	2.0	True			False			bình tân	tin thường	05/06/2023	bình tân	10.7703708	106.5996353
3880	98218	4.5	50	3.0	2.0	1.0	False	đông-nam		False			phú nhuận	tin thường	31/05/2023	phú nhuận	10.7990972	106.6802278
3881	97962		28	2.0	1.0	1.0	False			False			bình thạnh	tin thường	29/05/2023	bình thạnh	10.8017639	106.7110322
3882	97450		23	3.0	2.0	2.0	False	tây-bắc		False			phú nhuận	tin thường	23/05/2023	phú nhuận	10.7990972	106.6802278
3883	97194	0.006	60	4.0	3.0	2.0	False			False		trường lưu	quận 9	tin thường	21/05/2023	trường lưu, quận 9	10.8397	106.77093
3884	96682	5.5	74	4.0	5.0	2.0	True			False		số 1	thủ đức	tin thường	12/05/2023	số 1, thủ đức	10.7898232	106.7764953
3885	109738	4.8	87	3.0	2.0		False	đông-bắc		False			thủ đức	tin thường	04/10/2023	thủ đức	10.8298295	106.7617899
3886	82347	6.2	38	3.0	3.0	2.0	True			False		trần quang diệu	quận 3	tin thường	08/11/2022	trần quang diệu, quận 3	10.7892822	106.6781758
3887	91563	14.5	90	5.0	7.0	4.0	True			False			gò vấp	tin thường	07/03/2023	gò vấp	10.8306171	106.6779308
3888	91051	2.8	56	2.0	2.0		False	tây-nam		False		lương định của	quận 2	tin thường	01/03/2023	lương định của, quận 2	10.7877607	106.7354009
3889	90795	8.6	179	1.0	1.0		True			True		số 4	thủ đức	tin thường	25/02/2023	số 4, thủ đức	10.8060334	106.7421797
3890	89771	3.99	60	3.0	2.0		True			False			gò vấp	tin thường	13/02/2023	gò vấp	10.8306171	106.6779308
3891	89003	4.7	64	1.0	1.0		False	bắc		True			bình tân	tin thường	03/02/2023	bình tân	10.7703708	106.5996353
3892	86443	0.65	84	2.0	1.0	1.0	True			False			gò vấp	tin thường	14/12/2022	gò vấp	10.8306171	106.6779308
3893	85931	10.5	83	3.0	3.0		True			False		bạch đằng	bình thạnh	tin thường	09/12/2022	bạch đằng, bình thạnh	10.8029237	106.7094957
3894	84651	5.65	75	3.0	2.0	1.0	False			False		350 nguyễn văn lương	gò vấp	tin thường	28/11/2022	350 nguyễn văn lương, gò vấp	10.8399051	106.6692719
3895	83883	9.48	80	5.0	5.0	4.0	True			False			quận 7	tin thường	21/11/2022	quận 7	10.7375481	106.7302238
3896	83627	7.6	44	4.0	3.0	4.0	True	tây-nam		False		cách mạng tháng 8	quận 10	tin thường	20/11/2022	cách mạng tháng 8, quận 10	10.7834931	106.6688029
3897	82091	5.7	38	3.0	3.0	2.0	True			False		trương quốc dung	phú nhuận	tin thường	07/11/2022	trương quốc dung, phú nhuận	10.7986042	106.6728574
3898	81067	9.8	75	5.0	5.0	3.0	True			False			bình thạnh	tin thường	01/11/2022	bình thạnh	10.8017639	106.7110322
3899	114602	4.66	88	2.0	2.0		False	đông		False		lò lu	quận 9	tin thường	04/12/2023	lò lu, quận 9	10.8397	106.77093
3900	112810	2.8	70	2.0	2.0		True			False		đỗ xuân hợp	quận 9	tin thường	06/11/2023	đỗ xuân hợp, quận 9	10.8397	106.77093
3901	112298	0.012	80	3.0		1.0	False			True			bình tân	tin thường	01/11/2023	bình tân	10.7703708	106.5996353
3902	110762	4.69	35	2.0	3.0	2.0	True	tây-bắc		False			gò vấp	tin thường	16/10/2023	gò vấp	10.8306171	106.6779308
3903	110250	2.2	30	2.0	1.0		True			False			quận 9	tin thường	11/10/2023	quận 9	10.8164747	106.7932921
3904	91819	14.0	64	2.0	3.0	1.0	False			False			quận 4	tin thường	09/03/2023	quận 4	10.7607328	106.7075519
3905	92075	5.5	45	4.0	3.0	2.0	True			False		nguyễn hồng đào	tân bình	tin thường	11/03/2023	nguyễn hồng đào, tân bình	10.7895616	106.6403111
3906	99755	1.95	85				False			False			bình chánh	tin thường	19/06/2023	bình chánh	10.6644881	106.5704726
3907	113323	15.5	210	4.0	5.0	3.0	False			False		hiệp bình	thủ đức	tin thường	23/11/2023	hiệp bình, thủ đức	10.8452151	106.7275007
3908	112555	5.4	78	3.0	3.0	2.0	True			False		phước bình 	quận 9	tin thường	05/11/2023	phước bình , quận 9	10.8156265	106.7693638
3909	112299	5.65	191				False			False		số 8	thủ đức	tin thường	01/11/2023	số 8, thủ đức	10.8585199	106.74258
3910	111787	7.5	66	4.0	5.0	2.0	True			False			bình tân	tin thường	26/10/2023	bình tân	10.7703708	106.5996353
3911	109739	9.8	180	4.0	3.0	1.0	True			False		số 4	thủ đức	tin thường	04/10/2023	số 4, thủ đức	10.8060334	106.7421797
3912	109227		55	1.0	1.0		True			False		đỗ xuân hợp	quận 9	tin thường	29/09/2023	đỗ xuân hợp, quận 9	10.8397	106.77093
3913	107947	2.35	42	4.0	3.0	2.0	True			False		nguyễn huy lượng	bình thạnh	tin thường	14/09/2023	nguyễn huy lượng, bình thạnh	10.8056237	106.6962949
3914	107435	8.8	80			4.0	True			True			quận 1	tin thường	08/09/2023	quận 1	10.7773145	106.6999907
3915	106923	3.7	53	4.0	2.0	1.0	False			False		tên lửa	bình tân	tin thường	02/09/2023	tên lửa, bình tân	10.7549259	106.6074456
3916	106411	5.8	50			2.0	True			False		lê thúc hoạch	tân phú	tin thường	25/08/2023	lê thúc hoạch, tân phú	10.7876771	106.6224934
3917	99499	4.66	88	2.0	2.0		False	đông		False			quận 9	tin thường	15/06/2023	quận 9	10.8164747	106.7932921
3918	93099	5.95	62	4.0	4.0	2.0	True			False		phú thọ hòa	tân phú	tin thường	23/03/2023	phú thọ hòa, tân phú	10.78248	106.6360479
3919	98987	2.68	26	2.0	2.0	2.0	False			True		tạ quang bửu	quận 8	tin thường	10/06/2023	tạ quang bửu, quận 8	10.7324304	106.6513555
3920	98219		28	2.0	2.0		True			False			gò vấp	tin thường	31/05/2023	gò vấp	10.8306171	106.6779308
3921	97707		40	4.0		4.0	False			True			quận 10	tin thường	24/05/2023	quận 10	10.772732	106.6683666
3922	97451	2.6	65	2.0	2.0		False			False		đường võ chí công	quận 9	tin thường	23/05/2023	đường võ chí công, quận 9	10.8397	106.77093
3923	97195	0.01	96	3.0	2.0	1.0	False			True		tăng nhơn phú	quận 9	tin thường	21/05/2023	tăng nhơn phú, quận 9	10.8397	106.77093
3924	96427	2.8	68	2.0	2.0		True			False		đỗ xuân hợp	quận 9	tin thường	09/05/2023	đỗ xuân hợp, quận 9	10.8397	106.77093
3925	96171	11.0	90	3.0	3.0		True			True		số 4	quận 7	tin thường	05/05/2023	số 4, quận 7	10.751233	106.7177367
3926	94891	4.5	49	2.0	2.0	1.0	True			False		nguyễn sỹ sách	tân bình	tin thường	14/04/2023	nguyễn sỹ sách, tân bình	10.821385	106.6382736
3927	93867	4.4	51	3.0	2.0	1.0	True			False		phú thọ hòa	tân phú	tin thường	02/04/2023	phú thọ hòa, tân phú	10.78248	106.6360479
3928	93611	3.4	25	2.0	2.0	1.0	False			False		lê văn lương	quận 7	tin thường	31/03/2023	lê văn lương, quận 7	10.7257545	106.698196
3929	113835	5.7	55	4.0	5.0	2.0	False	đông-nam		False		phú thọ	quận 11	tin thường	15/11/2023	phú thọ, quận 11	10.7586142	106.6416651
3930	81324	6.95	56	2.0	2.0	2.0	True			True			bình thạnh	tin thường	02/11/2022	bình thạnh	10.8017639	106.7110322
3931	90028	6.5	66	3.0	4.0	3.0	True			False		quang trung	gò vấp	tin thường	20/02/2023	quang trung, gò vấp	10.8386889	106.6493726
3932	97708		56	2.0	2.0	1.0	False			False			gò vấp	tin thường	24/05/2023	gò vấp	10.8306171	106.6779308
3933	97196	0.007	40	1.0			False			False			tân bình	tin thường	21/05/2023	tân bình	10.802583	106.6521157
3934	96684	7.6	100	4.0	4.0	2.0	True			False			bình tân	tin thường	12/05/2023	bình tân	10.7703708	106.5996353
3935	96428	10.5	150	6.0		3.0	False			True		nguyễn xiển	quận 9	tin thường	09/05/2023	nguyễn xiển, quận 9	10.8397	106.77093
3936	95660	10.0	125	2.0			True			True		quang trung	gò vấp	tin thường	24/04/2023	quang trung, gò vấp	10.8386889	106.6493726
3937	95148	2.38	48		3.0	1.0	False			False			bình tân	tin thường	18/04/2023	bình tân	10.7703708	106.5996353
3938	94124	3.5	52	2.0	2.0		False			False		tân kỳ tân quý	tân phú	tin thường	06/04/2023	tân kỳ tân quý, tân phú	10.8043144	106.631956
3939	93356	9.2	46	4.0	2.0	1.0	True			True			quận 10	tin thường	27/03/2023	quận 10	10.772732	106.6683666
3940	92844	4.35	29	2.0	3.0	3.0	False	đông-nam		False		phan văn trị	gò vấp	tin thường	18/03/2023	phan văn trị, gò vấp	10.8293758	106.6819106
3941	91308	1.8	30	1.0	1.0		False			False		tây hòa	quận 9	tin thường	04/03/2023	tây hòa, quận 9	10.8397	106.77093
3942	89004	2.0	50	1.0	1.0		False			False		đường võ chí công	quận 9	tin thường	03/02/2023	đường võ chí công, quận 9	10.8397	106.77093
3943	82860	3.25	52	2.0	1.0		True			False		liên khu 2-5	bình tân	tin thường	12/11/2022	liên khu 2-5, bình tân	10.7688675	106.6167417
3944	88748	15.0	84	9.0	9.0	5.0	True			True		trần kế xương	bình thạnh	tin thường	01/02/2023	trần kế xương, bình thạnh	10.8022978	106.6922518
3945	88492	3.59	56	3.0	3.0	3.0	False			False			quận 9	tin thường	12/01/2023	quận 9	10.8164747	106.7932921
3946	87980	4.5	56	1.0	1.0		True			True		116	quận 2	tin thường	02/01/2023	116, quận 2	10.7873906	106.7347942
3947	87468	5.0	215	5.0	6.0	2.0	True	đông-bắc		True		nguyễn oanh	quận 12	tin thường	25/12/2022	nguyễn oanh, quận 12	10.87138	106.6556
3948	87212	5.65	68	4.0		2.0	False			False			tân bình	tin thường	22/12/2022	tân bình	10.802583	106.6521157
3949	85932	0.032	50	1.0	1.0		False			False			bình thạnh	tin thường	09/12/2022	bình thạnh	10.8017639	106.7110322
3950	85420	1.65	33	2.0	2.0	1.0	False			False			quận 9	tin thường	06/12/2022	quận 9	10.8164747	106.7932921
3951	84652	10.5	72			2.0	True			False			phú nhuận	tin thường	28/11/2022	phú nhuận	10.7990972	106.6802278
3952	83628	6.5	60	3.0	4.0	3.0	False			False			tân bình	tin thường	20/11/2022	tân bình	10.802583	106.6521157
3953	83116	1.5	77	2.0	2.0		False			False			quận 7	tin thường	15/11/2022	quận 7	10.7375481	106.7302238
3954	98220	3.19	46	2.0	2.0	1.0	False			False			tân phú	tin thường	31/05/2023	tân phú	10.7914967	106.6278431
3955	98476	4.8	60	3.0	4.0	2.0	False			True		miếu gò xoài	bình tân	tin thường	05/06/2023	miếu gò xoài, bình tân	10.7799935	106.6033667
3956	109484	4.5	70			8.0	True			False			bình tân	tin thường	02/10/2023	bình tân	10.7703708	106.5996353
3957	82349	7.9	48	3.0	4.0		True			False		hoàng văn thụ	phú nhuận	tin thường	08/11/2022	hoàng văn thụ, phú nhuận	10.799538	106.6749182
3958	81069	15.9	100	5.0	6.0	4.0	False			True			tân bình	tin thường	01/11/2022	tân bình	10.802583	106.6521157
3959	114348	4.6	22	3.0	4.0	3.0	False			False			phú nhuận	tin thường	09/11/2023	phú nhuận	10.7990972	106.6802278
3960	114092	3.15	89	3.0	2.0	1.0	True	bắc		False			hóc môn	tin thường	12/11/2023	hóc môn	10.878345	106.5763531
3961	112812	8.7	92	4.0	3.0	3.0	True			False			tân bình	tin thường	06/11/2023	tân bình	10.802583	106.6521157
3962	112044	12.0	150	12.0	12.0		False	tây		False		tầng 5	bình thạnh	tin thường	31/10/2023	tầng 5, bình thạnh	10.8017639	106.7110322
3963	111788	4.3	52	2.0	2.0	1.0	True			False		tân quý	tân phú	tin thường	26/10/2023	tân quý, tân phú	10.7941456	106.6222286
3964	111532	8.7	52	4.0	5.0	4.0	True			False			quận 10	tin thường	23/10/2023	quận 10	10.772732	106.6683666
3965	111020	0.061	125	3.0	2.0		False	đông-bắc		False		nguyễn hữu cảnh	bình thạnh	tin thường	19/10/2023	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
3966	110508	6.8	122	3.0	3.0	1.0	True			True		bình chiểu	thủ đức	tin thường	14/10/2023	bình chiểu, thủ đức	10.8778137	106.7323493
3967	108972	0.755	109				False			True			củ chi	tin thường	27/09/2023	củ chi	11.0370567	106.5024104
3968	98732	4.65	45	3.0	3.0	2.0	True			False			gò vấp	tin thường	07/06/2023	gò vấp	10.8306171	106.6779308
3969	108716		37	3.0		3.0	True			False			bình tân	tin thường	24/09/2023	bình tân	10.7703708	106.5996353
3970	107948	5.5	66				True			False			bình tân	tin thường	14/09/2023	bình tân	10.7703708	106.5996353
3971	107692	0.008	30				False			False		phạm văn chiêu	gò vấp	tin thường	12/09/2023	phạm văn chiêu, gò vấp	10.848225	106.6481231
3972	107436	5.9	54	4.0	4.0	2.0	True			False			bình tân	tin thường	08/09/2023	bình tân	10.7703708	106.5996353
3973	106924	7.68	80	4.0	3.0	4.0	True	đông-nam		False			tân phú	tin thường	02/09/2023	tân phú	10.7914967	106.6278431
3974	106412	5.8	50			2.0	True			False		lê thúc hoạch	tân phú	tin thường	25/08/2023	lê thúc hoạch, tân phú	10.7876771	106.6224934
