Cluster,n_floors,area,id,car_place,wc,bedrooms,Distance to center 1,price
1,3.0,56,81032,0,5.0,4.0,2.20284077635651,5.8
0,2.0,71,80520,0,2.060275090952122,3.065468290560671,11.227171035740415,4.62
0,1.0,24,113543,0,2.018284035116068,3.0,7.679538634023318,1.5
0,1.0,60,110471,1,1.0,2.0,8.6830950579875,3.4
1,3.0,60,110215,1,5.0,5.0,7.909015613976479,5.98
1,2.0,60,107655,1,6.0,5.0,5.6820983850030675,6.5
0,1.0,46,107143,0,2.0,2.0,7.209409090591671,4.2
1,3.0,90,104583,1,4.0,5.0,5.351019866917213,7.0
1,1.0,100,103303,0,4.219359329915362,2.0,5.6820983850030675,0.013
1,2.0,81,102279,0,5.0,6.0,1.1487921592845483,10.2
0,5.0,41,86664,1,4.0,3.0,5.6596571934196005,6.6
1,1.0,39,86920,0,2.023167432592218,2.0,1.1487921592845483,1.77
1,2.0,57,94344,1,2.4048879594872448,2.0,3.3257955385127396,4.29
1,2.0,107,103304,1,3.0,5.0,1.8172984557359133,4.5
0,2.0,65,102792,0,1.0,1.0,11.370094229127632,7.5
1,3.0,82,99464,0,3.0,4.0,3.3257955385127396,4.5
0,2.0,68,94600,0,2.0,2.0,14.595223518914844,2.7
1,4.0,80,92808,1,4.0,4.0,5.571107569435144,6.0
1,3.0,30,91016,1,5.0,5.0,4.048309456966946,6.2
1,4.0,40,90760,0,3.633119974212857,4.0,5.6820983850030675,5.0
1,3.0,60,90504,0,3.0,4.0,5.351019866917213,6.75
0,2.0,62,88200,0,3.4366407816645683,3.391293644729197,13.00123440312854,6.5
1,2.0,45,103560,0,2.067598864960422,2.5917176141890064,8.286363861962172,3.5
1,1.0,48,89737,0,2.4731643847531903,2.8340217080070214,5.6820983850030675,4.5
1,1.0,58,89225,0,2.0,2.0,3.209703711544828,0.006
0,1.0,15,86665,0,2.309622072852424,1.6719104142641703,7.067022175830928,0.5
1,1.0,40,86153,1,2.0,2.0,5.458846219878293,1.72
1,1.0,45,84361,1,2.0,2.0,5.351019866917213,4.3
1,2.0,30,83849,0,3.9359364692686727,3.0,5.991573107519125,8.5
1,4.0,82,83081,1,4.900523457123254,5.0,1.1487921592845483,10.3
1,2.0,78,81289,0,2.490643519267474,2.947681728360074,1.9519882845305325,3.8
1,4.0,60,81033,1,5.0,4.0,9.639629386990531,5.0
1,1.0,40,80777,1,2.0,2.0,11.98393328896634,0.52
1,2.0,44,114312,1,1.0,1.0,1.1487921592845483,5.9
1,2.0,66,106888,1,2.0,3.0,5.6820983850030675,5.3
0,1.0,65,113800,0,1.0,2.0,12.470637698298068,0.012
0,3.0,50,113544,1,4.533583177010156,4.54480662994428,7.047163313075301,11.8
1,4.0,64,107656,1,5.0,4.0,5.6820983850030675,6.2
1,2.0,40,107144,0,1.0,1.0,2.8705083032494345,0.005
1,1.0,42,91017,0,2.0,2.0,2.046938790108092,4.95
1,3.0,80,91273,1,4.0,4.0,8.500217179306416,3.7
1,2.0,80,103305,1,3.497113581399213,2.252693264061881,5.6820983850030675,0.015
1,4.0,70,109961,1,4.0,4.0,5.6820983850030675,6.38
1,4.0,52,108425,1,2.0,2.0,2.8999539477620346,3.5
0,1.0,40,107657,0,2.0,2.0,7.209409090591671,4.7
1,1.0,46,104841,0,2.0,2.0,6.643870766722011,4.9
0,2.0,52,104585,1,3.0,4.0,14.595223518914844,4.8
1,1.0,21,103817,0,2.0,2.0,2.1132487481962605,3.0
1,4.0,42,101769,0,3.0,2.0,5.373726816051314,5.2
1,4.0,30,101001,0,4.0,3.0,3.209703711544828,6.5
0,1.0,55,99465,1,1.0,1.0,14.595223518914844,2.1
1,4.0,50,97929,1,5.0,5.0,3.4918073302422106,10.0
1,4.0,47,97673,1,3.0,4.0,5.6820983850030675,4.4
1,2.0,36,97417,1,2.307814599158364,2.0,5.142943264946826,3.85
1,2.0,100,96137,0,4.0,4.0,7.640660442342352,9.4
1,3.0,105,114057,0,5.0,4.0,5.88952867396305,0.04
1,2.0,85,80778,0,4.0,3.0,5.88952867396305,0.022
1,2.0,52,90762,0,5.0,4.0,5.6820983850030675,4.0
1,3.0,56,97418,1,3.0,3.0,2.1975867530270055,4.8
1,2.0,67,96394,0,2.4383976808653327,3.0121091567514946,5.351019866917213,4.55
1,2.0,63,96138,1,2.848306316273881,3.0,1.9519882845305325,5.0
0,2.0,80,94090,0,5.0,5.0,11.227171035740415,6.5
1,2.0,80,92554,1,3.0,3.095712320388848,1.9519882845305325,3.9
1,2.0,61,91530,1,4.0,3.0,2.8999539477620346,5.2
1,2.0,53,81034,0,4.0,4.0,3.715173871658887,6.8
0,2.0,90,88458,1,2.0,2.0,13.298645264275892,0.013
0,1.0,50,85386,1,2.0,2.0,10.58356633592409,4.2
0,1.0,98,84874,1,2.9762816247323256,3.9062065743981496,13.298645264275892,6.9
0,3.0,18,83850,0,3.5383221263441267,3.023796462834036,6.208780771819615,6.6
1,1.0,32,110986,1,2.0,2.0,7.909015613976479,3.15
1,2.0,35,81547,0,3.0,4.0,3.4918073302422106,0.009
1,3.0,100,80779,1,3.94601788551774,4.575266526412701,5.577985076202488,9.9
1,2.0,50,114314,1,2.0,2.0,7.231900560215816,3.5
0,2.0,50,113290,0,1.0,1.0,14.595223518914844,0.008
1,5.0,40,112522,1,3.780905274773157,2.0,1.1487921592845483,6.4
1,5.0,40,112266,1,4.132668581062082,3.0,1.1487921592845483,9.1
0,2.0,36,108938,0,2.0,3.0,17.75704532343375,2.7
1,4.0,44,101770,0,3.0,4.0,5.351019866917213,4.0
0,2.0,45,108170,0,2.0,2.0,13.550048904397162,3.0
0,3.0,52,107658,1,3.0,4.0,8.017774389901337,7.0
1,2.0,40,106634,1,2.0,3.0,4.460604779842668,3.0
1,1.0,32,105610,1,2.0,2.0,6.368190679746268,3.2
0,2.0,71,104074,1,1.9954927923804275,2.884737076086872,14.941739004043399,3.3
1,2.0,47,103562,0,1.0,1.0,1.9519882845305325,2.3
1,1.0,34,102794,0,2.1011208059873705,2.4493180760621254,5.6820983850030675,3.3
1,2.0,60,102282,0,2.1917921707529464,2.778298764278658,5.041578530490791,3.75
0,1.0,48,83339,1,2.0,2.0,11.227171035740415,2.2
0,2.0,33,83851,0,1.0312623987198994,1.0,14.595223518914844,0.008
1,1.0,47,93579,1,3.0,3.0,2.526503409965908,4.5
1,2.0,35,99723,1,2.5340225636575133,2.849221944918094,3.4918073302422106,4.6
1,2.0,68,98955,0,2.0,2.0,5.373726816051314,7.5
1,2.0,48,98187,1,3.875962646889621,3.1597112609818603,5.6820983850030675,5.5
0,2.0,75,97419,0,5.0,4.0,14.595223518914844,0.015
1,2.0,60,95371,1,3.0,5.0,5.351019866917213,6.9
1,4.0,32,93835,0,3.0,3.0,1.1487921592845483,4.6
0,2.0,68,92299,0,2.0,2.0,12.470637698298068,0.005
0,2.0,66,85131,0,2.0,2.0,14.595223518914844,2.6
1,2.0,40,90763,0,3.0,3.0,1.9519882845305325,5.0
1,2.0,32,89483,1,3.0,5.0,1.1487921592845483,5.8
1,1.0,58,89227,0,2.0,2.0,2.2347349875618887,3.5
1,2.0,95,88971,0,4.0,3.0,5.88952867396305,0.022
1,2.0,64,88715,1,4.12491017280723,3.366755931980692,5.6820983850030675,5.8
0,1.0,68,87947,0,2.0,2.0,12.470637698298068,5.0
1,3.0,60,87435,1,4.0,4.0,5.351019866917213,6.0
1,3.0,48,85899,1,5.0,4.0,6.643870766722011,5.85
1,1.0,64,101771,0,2.720891314391265,3.1923961088793327,1.1487921592845483,5.5
0,3.0,68,108939,1,2.049064614227592,2.4677337649994007,13.298645264275892,1.5
1,1.0,34,81036,0,3.0,3.0,3.0898206751742823,4.75
1,2.0,88,113803,1,2.3543713703145297,3.2868350012770446,7.677675250103877,4.45
1,3.0,96,112267,1,3.0,4.0,5.142943264946826,10.0
0,4.0,50,110731,1,3.0,4.0,14.595223518914844,5.0
0,1.0,75,110475,1,2.0,4.0,14.089648165338325,5.2
0,2.0,70,102539,0,2.0,2.0,12.470637698298068,0.011
1,2.0,57,107915,0,3.0,4.0,3.833377188886566,2.65
0,1.0,64,107659,1,2.0,4.0,13.298645264275892,4.6
1,1.0,32,107147,0,2.0,1.0,2.16692347350554,3.1
1,2.0,48,106635,1,2.1912023259932645,3.0,3.4316448574986276,3.65
0,1.0,24,104843,0,2.018284035116068,3.0,7.679538634023318,1.5
1,4.0,37,82060,0,2.012577385863866,5.0,3.8845248869761897,2.15
1,2.0,52,95884,0,3.0,3.0,5.351019866917213,5.8
0,2.0,46,94092,1,2.0,3.0,11.227171035740415,5.2
1,1.0,61,93836,0,2.8348527353909936,3.1361685465117755,4.87696684919491,5.36
0,3.0,50,93580,1,3.439182187553385,3.417185481319572,9.34263437971472,6.6
1,2.0,34,92812,1,2.078315500231918,2.466713065148213,5.6820983850030675,2.88
0,3.0,98,92044,1,3.83668412544961,4.253308688394913,14.089648165338325,8.5
1,3.0,36,90764,1,3.0,5.0,5.6820983850030675,4.0
1,2.0,21,88204,1,2.0,2.0,2.377252944057892,5.0
0,2.0,87,87948,0,3.0,3.0,14.595223518914844,0.009
1,3.0,48,87436,1,3.0,4.0,5.351019866917213,6.05
0,1.0,42,86924,1,2.0,2.0,7.209409090591671,2.1
0,2.0,69,86412,0,2.008928821663045,5.0,14.325793065491267,3.65
0,1.0,80,85900,1,2.282313523930611,3.261537810821165,15.056791633026197,4.65
1,1.0,53,83852,0,2.0,3.0,5.1777686695938305,7.8
0,1.0,40,83596,0,2.0,2.0,11.227171035740415,1.9
0,1.0,40,98956,0,2.0,2.0,10.012567700423794,3.85
1,3.0,90,100236,0,2.0,2.0,3.315052659492902,0.035
1,1.0,45,82829,1,2.0,2.0,5.351019866917213,3.0
0,1.0,44,81293,0,2.0,2.0,13.298645264275892,2.15
1,3.0,45,81037,1,4.0,3.0,2.5348803272773193,5.9
1,2.0,45,80269,1,3.0,3.0,4.1744882919073785,4.85
0,2.0,87,113804,0,2.0,3.0,14.595223518914844,0.009
0,3.0,50,113548,1,3.0,4.0,15.588350247051226,4.9
0,1.0,55,100748,1,1.0,1.0,14.595223518914844,2.1
1,2.0,64,109196,1,2.0,2.0,2.5348803272773193,5.2
0,2.0,80,106636,1,2.0,3.0,17.75704532343375,2.99
1,2.0,50,103564,1,2.0,2.0,5.458846219878293,3.8
1,2.0,49,102540,0,6.0,6.0,5.351019866917213,5.3
0,2.0,100,101260,1,1.0,2.0,14.595223518914844,0.005
1,3.0,75,84365,1,4.0,4.0,5.351019866917213,7.6
1,1.0,22,92045,0,2.0,2.0,5.6820983850030675,2.4
0,2.0,105,99469,0,2.0,2.0,7.209409090591671,10.5
1,2.0,64,98957,0,2.110927827279301,2.791391204025526,5.6820983850030675,3.65
1,2.0,76,98189,0,5.0,6.0,5.6820983850030675,6.1
1,2.0,31,95885,0,2.0,2.0,3.621824095278485,3.0
1,2.0,52,95629,1,4.0,3.0,5.351019866917213,6.0
1,1.0,56,95373,1,2.0,2.0,5.351019866917213,6.1
1,2.0,50,93837,0,2.0,2.0,9.639629386990531,2.95
1,4.0,40,92813,1,3.0,4.0,1.9519882845305325,3.9
0,2.0,68,85133,0,2.0,2.0,14.595223518914844,0.007
1,1.0,48,90765,1,2.0,2.0,5.6820983850030675,4.0
1,4.0,60,89997,1,4.202754970615398,3.80912101882116,2.754708545013582,8.0
0,3.0,18,88461,1,2.0,2.0,6.469802791826969,3.7
0,1.0,65,86925,0,2.0,2.0,10.316001286917219,2.54
1,2.0,52,85389,1,2.0,3.0,4.931681882994165,4.75
0,3.0,101,100493,1,2.0,2.0,11.370094229127632,7.5
1,1.0,34,81806,0,3.0,3.0,2.8764569973354153,5.75
1,3.0,20,97166,1,2.024695385688243,2.0648083093445915,2.9851093879770274,1.6
0,2.0,71,92814,0,3.0,3.0,11.227171035740415,5.0
0,2.0,25,89486,1,2.0,2.0,6.469802791826969,3.4
0,1.0,66,88974,0,2.0,2.0,13.192030356241988,0.005
1,3.0,100,87694,0,2.770935779621071,3.6630322899895935,5.351019866917213,6.2
1,1.0,40,83598,1,2.0,2.0,8.286363861962172,1.55
1,2.0,48,102797,0,4.147752368359113,3.485348251433961,5.6820983850030675,7.5
1,2.0,75,114061,0,5.0,4.0,5.88952867396305,0.018
1,2.0,77,113549,0,4.0,3.0,1.1487921592845483,5.0
0,3.0,117,112013,1,3.0,5.0,11.227171035740415,7.4
0,2.0,129,109197,0,2.0,3.0,7.969963399785323,0.06
0,3.0,109,108685,1,2.0,4.0,15.144193693854302,6.3
0,2.0,40,108173,1,2.0,2.0,7.474949675986465,5.3
1,4.0,35,107405,0,3.0,3.0,1.9519882845305325,3.0
0,1.0,70,104333,0,2.0,2.0,6.959429415215792,4.7
1,1.0,43,97934,0,2.0,3.0,5.351019866917213,5.1
1,2.0,61,108686,0,4.0,4.0,5.159383012577318,2.55
1,2.0,99,82831,0,3.0,4.0,3.3257955385127396,7.6
1,3.0,55,114830,0,5.0,5.0,3.833377188886566,7.4
0,2.0,70,114062,1,2.0,2.0,14.595223518914844,2.8
1,1.0,37,112782,0,2.0,2.0,2.754708545013582,3.0
1,2.0,90,107918,0,2.549981658334692,2.62902215183554,7.640660442342352,1.85
1,3.0,38,98958,1,2.0,2.0,5.571107569435144,2.7
1,2.0,57,107662,0,2.3562390224461933,2.0,4.321963216795051,3.67
1,6.0,88,106894,0,6.0,6.0,5.6820983850030675,9.38
0,1.0,32,105614,0,3.0,3.0,7.209409090591671,4.7
0,4.0,66,101006,1,4.0,5.0,6.561377434901579,10.8
1,1.0,52,99214,0,2.0,2.0,8.286363861962172,3.15
1,3.0,55,84879,0,6.0,5.0,6.503505979208017,7.93
0,3.0,101,100751,1,2.0,2.0,11.370094229127632,7.5
0,1.0,55,108431,0,2.0,2.0,7.209409090591671,5.8
1,4.0,65,108175,1,5.0,5.0,3.3257955385127396,4.7
1,5.0,54,107663,1,4.0,4.0,2.754708545013582,4.9
1,2.0,70,107407,1,6.0,5.0,5.6820983850030675,5.1
1,1.0,25,107151,1,2.05915741492816,2.1720795123041654,4.87696684919491,1.89
0,2.0,40,106383,0,3.0,3.0,7.209409090591671,4.7
1,2.0,53,105615,0,2.0086835942245456,2.0,5.6820983850030675,3.2
1,2.0,31,101775,0,2.0,2.0,6.714720546348917,3.45
1,2.0,56,99215,1,1.0,1.0,4.285089719649691,2.9
1,1.0,36,95887,1,2.06649699643884,2.3580801180901023,1.9519882845305325,2.3
0,2.0,87,89999,0,2.0,3.0,14.595223518914844,0.012
1,1.0,40,89743,1,2.425798725847004,2.806513750502118,5.6820983850030675,4.2
0,2.0,24,88719,0,2.018284035116068,2.079006854930345,7.679538634023318,2.0
0,2.0,72,86415,0,1.0,1.0,12.145833474907905,0.023
1,2.0,48,86159,0,2.0,2.0,6.65709500597411,2.15
0,1.0,56,108943,1,1.7758527944053686,2.3439310446825794,13.298645264275892,1.42
0,2.0,55,109199,1,1.0,1.0,14.595223518914844,0.005
1,2.0,40,81552,0,3.0,3.0,4.048309456966946,4.9
0,1.0,30,91792,1,3.0,2.0,7.760969538859813,3.3
1,2.0,49,91024,1,2.0,3.0,5.351019866917213,3.9
0,4.0,50,89232,1,3.547542355147133,3.3724592137455223,7.209409090591671,6.4
0,2.0,68,88976,0,2.0,2.0,14.595223518914844,0.005
1,1.0,63,87440,0,2.0,2.0,5.88952867396305,0.008
0,2.0,118,86416,0,2.2095628933786955,4.0,13.00123440312854,5.2
1,2.0,110,85648,0,4.0,5.0,4.020180448849845,0.023
1,2.0,47,84880,1,4.0,4.0,6.751128228826738,5.95
1,2.0,40,82064,0,3.0,3.0,4.677145411474819,5.8
1,2.0,46,81040,1,4.0,4.0,2.5348803272773193,5.4
0,2.0,55,109967,1,1.0,2.0,14.595223518914844,3.5
1,1.0,65,80784,0,2.0,2.0,5.88952867396305,0.007
0,2.0,45,114575,0,3.0,3.0,7.209409090591671,5.8
1,2.0,100,114319,0,5.0,4.0,5.6820983850030675,12.5
0,2.0,66,114063,1,2.0,2.0,14.595223518914844,2.3
0,2.0,30,112527,1,2.0,2.0,14.595223518914844,2.2
1,4.0,96,112271,1,3.0,4.0,5.142943264946826,10.0
1,2.0,60,111759,0,2.0,3.0,7.313475589094324,2.25
1,2.0,70,110991,0,6.0,4.0,7.909015613976479,5.7
0,2.0,20,92816,1,2.0,2.0,11.227171035740415,2.0
0,1.0,55,113296,0,1.0,1.0,14.595223518914844,1.88
0,1.0,50,108176,1,2.0,2.0,7.209409090591671,4.2
1,2.0,48,107152,1,1.949622579634305,2.0,7.640660442342352,2.53
1,1.0,85,103568,1,3.932952247500001,3.878991359330832,3.209703711544828,7.3
0,4.0,80,94608,0,5.0,4.0,15.056791633026197,8.5
1,3.0,107,103312,1,4.291429339212743,4.182362172362021,5.6820983850030675,7.8
1,2.0,22,103056,0,3.0,3.0,3.454678200366002,0.036
1,1.0,36,102800,0,2.124674444425503,2.4996234053154898,5.6820983850030675,3.45
0,2.0,39,101008,1,1.0,1.0,6.561377434901579,4.6
0,5.0,88,97936,1,5.0,7.0,7.209409090591671,8.5
1,2.0,103,95632,1,2.992155183544812,3.625822933456435,5.6820983850030675,5.4
0,1.0,50,97425,1,1.0,2.0,14.595223518914844,3.5
1,3.0,75,95889,1,5.0,4.0,5.351019866917213,8.0
0,1.0,24,95121,0,2.018284035116068,3.0,7.679538634023318,1.6
1,1.0,60,91025,1,2.0,2.0,1.1487921592845483,7.3
1,2.0,48,82065,1,4.0,3.0,4.321963216795051,7.9
1,2.0,60,90001,1,4.202754970615398,4.0,2.754708545013582,8.0
1,1.0,46,89745,1,2.291752420191103,2.794598102405476,5.6820983850030675,3.9
1,1.0,48,86161,0,2.0,2.0,8.286363861962172,0.215
0,1.0,97,85905,1,2.0,2.0,11.583998164463601,4.85
1,2.0,59,84625,1,5.0,4.0,4.7306348565377885,6.0
1,4.0,43,83601,1,4.0,3.0,1.1487921592845483,5.1
0,4.0,40,97937,1,5.0,5.0,7.209409090591671,5.9
1,2.0,21,98193,0,2.032889133336027,2.0,4.931681882994165,2.46
1,3.0,121,83602,1,3.0,3.0,1.9519882845305325,7.26
1,2.0,55,113809,0,3.0,3.0,3.833377188886566,5.5
1,2.0,39,109457,0,1.0,2.0,5.351019866917213,4.35
1,2.0,75,107921,0,4.0,5.0,3.3257955385127396,5.0
1,2.0,114,106129,1,1.0,3.776929541007079,3.3257955385127396,5.65
1,2.0,60,98705,1,2.0,3.0,5.142943264946826,6.0
0,2.0,28,105361,0,3.0,3.0,7.209409090591671,4.0
1,1.0,50,104081,1,2.918185990910378,2.0,1.1487921592845483,5.65
0,2.0,131,103825,1,4.0,4.0,6.074898209495328,10.0
1,1.0,56,101777,0,1.0,2.0,7.589866366233428,0.005
0,2.0,15,101009,0,2.0,2.0,6.2265827328283185,1.38
1,1.0,50,99473,0,1.0,2.0,3.3257955385127396,0.85
0,2.0,63,85138,1,5.0,4.0,16.42714267232435,5.8
1,6.0,45,87186,1,3.9852904250030345,4.218959630679223,3.209703711544828,10.5
0,3.0,13,93330,1,1.0,2.0,5.6442416648284635,1.5
1,3.0,65,106898,0,5.0,4.0,5.6820983850030675,6.0
1,2.0,58,105618,1,5.0,4.0,5.6820983850030675,5.7
0,2.0,85,92306,0,2.0,3.0,10.012567700423794,4.3
0,2.0,55,87442,1,1.0,1.0,14.595223518914844,0.007
1,4.0,86,92050,0,4.363291999635689,4.0,5.274927519594672,9.7
0,2.0,90,91026,0,2.0,3.0,12.470637698298068,0.005
0,3.0,90,90770,1,2.0,3.858110407713913,6.262079082184105,7.0
0,2.0,53,90002,0,1.0,1.0,14.595223518914844,0.005
0,2.0,67,108178,0,2.0,2.0,14.595223518914844,0.009
1,2.0,73,84115,1,1.0,1.0,3.725790547129258,6.0
1,3.0,54,91795,1,2.0,4.0,10.840459746075222,5.3
0,2.0,68,91027,0,2.0,2.0,14.595223518914844,2.5
1,2.0,44,88723,1,4.0,4.0,5.041578530490791,7.9
1,2.0,30,87443,0,3.0,2.0,3.833377188886566,3.17
0,2.0,77,86163,1,2.0,2.0,14.595223518914844,4.65
0,2.0,50,85139,0,1.0,1.0,13.250003161172252,0.008
1,2.0,78,83603,1,3.0,3.0,1.1487921592845483,6.5
1,2.0,40,111250,0,2.3561790346373748,1.788246973016634,5.6820983850030675,0.01
0,1.0,36,83347,0,2.0,2.0,11.227171035740415,2.2
1,2.0,54,83091,0,4.0,4.0,5.6820983850030675,6.5
1,1.0,60,81811,0,2.0456505841723045,2.681307750630419,9.43539415646605,3.3
0,5.0,32,81299,1,4.0,3.0,7.209409090591671,6.0
0,2.0,53,80787,0,4.0,3.0,14.595223518914844,4.6
0,2.0,40,114322,1,2.0,2.0,7.209409090591671,4.5
0,2.0,87,114066,0,2.0,3.0,14.595223518914844,0.005
1,1.0,63,112530,1,2.6665557808262337,3.1301257665650017,2.754708545013582,4.75
1,1.0,33,92563,1,2.078047064098605,2.4838966258442823,5.6820983850030675,3.0
1,4.0,62,110483,1,6.0,4.0,4.931681882994165,6.5
0,2.0,87,108179,0,3.0,3.0,14.595223518914844,0.011
1,2.0,54,107155,0,2.968183437520111,3.105760819176043,8.286363861962172,5.5
1,1.0,52,106899,1,2.0,2.0,5.6820983850030675,4.0
1,2.0,40,106131,0,1.0,1.0,7.589866366233428,0.005
1,3.0,56,105619,1,4.0,5.0,5.6820983850030675,5.7
1,3.0,52,104083,0,2.0,3.0,3.209703711544828,11.0
1,2.0,40,103315,1,3.333758473355152,2.934607970709416,5.6820983850030675,4.79
1,5.0,80,102035,1,2.853746216341637,3.5082191312259097,1.9519882845305325,5.8
1,3.0,45,101779,0,4.0,4.0,2.68265797804365,11.2
1,2.0,44,99475,1,2.0,3.0,1.8610667310643858,5.7
0,2.0,5,94099,0,1.0,1.0,14.595223518914844,0.008
0,5.0,75,112275,1,5.0,4.0,13.289342278993722,7.5
1,2.0,56,112787,1,5.0,4.0,5.351019866917213,7.3
1,1.0,56,88468,1,2.0,2.0,2.180000493002826,4.9
1,1.0,68,95636,0,4.0,4.0,5.351019866917213,5.4
0,2.0,68,93588,0,2.0,2.0,14.595223518914844,0.005
1,1.0,56,91796,0,2.0,3.0,8.286363861962172,7.0
1,2.0,34,89492,0,2.0,2.0,5.351019866917213,3.8
0,2.0,68,88980,0,2.0,2.0,14.595223518914844,0.005
0,2.0,67,87444,1,3.0,3.0,7.209409090591671,6.9
1,3.0,80,113043,0,4.45528566164813,4.8549146228692805,3.315052659492902,12.5
0,5.0,60,87188,1,5.0,5.0,7.209409090591671,7.5
1,5.0,65,86676,1,6.0,4.0,5.351019866917213,3.5
1,3.0,20,83092,0,2.6796218141008152,3.0,5.041578530490791,4.5
1,3.0,50,82580,0,3.4409095069528357,3.351177214977227,2.180000493002826,6.8
0,1.0,55,81556,1,1.0,1.0,14.595223518914844,1.87
0,1.0,55,80788,0,1.0,1.0,14.595223518914844,0.007
0,2.0,67,113811,1,2.0,2.0,14.595223518914844,2.4
0,2.0,32,113299,1,3.0,4.0,7.760969538859813,7.5
1,1.0,30,95892,1,2.0,2.0,1.9519882845305325,2.4
1,1.0,50,96404,1,2.0,3.0,1.9519882845305325,4.25
1,2.0,52,107668,1,4.0,4.0,5.6820983850030675,5.2
1,2.0,43,81045,0,4.0,3.0,1.2976084680010287,5.1
0,3.0,28,113300,1,5.0,3.0,7.760969538859813,5.9
1,2.0,23,112276,1,3.0,4.0,1.3068558397311438,3.9
1,2.0,37,111508,1,3.0,3.0,1.1487921592845483,6.2
0,1.0,38,108180,0,2.0,2.0,5.702163455239668,4.8
1,2.0,77,106900,0,2.2524641531942065,2.0,1.4869300416792344,2.7
1,4.0,47,97940,0,3.0,4.0,5.373726816051314,6.5
1,2.0,40,106644,1,2.0,2.0,5.351019866917213,4.9
1,2.0,27,105620,1,1.9236271578464537,2.255358478129526,4.856527040449224,2.2
1,3.0,76,105108,0,5.818966586347799,5.0,5.6820983850030675,5.5
0,2.0,70,104340,0,2.0,3.0,7.75129996415684,5.7
1,2.0,80,103572,0,2.538377008871453,2.5642181794063985,5.6820983850030675,1.95
1,2.0,50,102804,1,3.7748024453210514,3.0906067239402857,5.6820983850030675,5.1
1,1.0,54,101780,0,2.0,2.0,13.250605340554822,0.005
1,2.0,108,99476,1,2.0,3.0,1.8610667310643858,5.7
0,2.0,35,98964,0,1.12672391981003,1.0,12.145833474907905,0.007
1,3.0,45,81301,0,4.0,3.0,3.4020134394008967,5.9
1,2.0,56,82581,1,4.0,3.0,5.24327245341439,6.4
0,1.0,50,91029,0,1.0,1.0,14.595223518914844,1.99
1,2.0,68,96149,1,4.0,4.0,5.6820983850030675,6.8
1,2.0,50,95637,1,2.0,2.0,5.351019866917213,4.2
1,1.0,100,95381,0,3.303381292777108,2.707500706960498,5.199179637366476,1.8
0,4.0,75,95125,1,2.0,2.0,11.227171035740415,6.5
0,2.0,63,94357,0,3.0,5.0,11.227171035740415,6.6
0,2.0,87,91797,1,5.0,4.0,7.822831426744451,7.0
1,2.0,96,89493,0,1.0,2.0,5.351019866917213,7.6
0,1.0,53,88981,0,1.0,1.0,13.192030356241988,0.005
1,6.0,51,87445,0,1.0,1.0,6.95253408867774,3.0
1,3.0,32,85909,1,3.0,3.0,5.227868524297255,5.8
0,2.0,61,85397,0,4.0,4.0,7.209409090591671,1.9
0,1.0,51,85141,0,1.937357833250899,2.294201195749263,7.623544634243361,1.89
0,2.0,60,97173,1,2.158377405178536,4.0,13.298645264275892,3.5
1,2.0,52,81814,1,4.0,4.0,4.383205064169645,8.6
0,2.0,68,91030,0,2.0,2.0,14.595223518914844,2.88
1,3.0,64,88214,1,2.0,2.0,5.351019866917213,6.7
0,3.0,45,86934,1,3.0,3.0,7.209409090591671,2.97
1,2.0,32,85654,0,3.0,3.0,4.931681882994165,4.08
0,3.0,67,85142,0,1.0,1.0,13.192030356241988,0.005
0,2.0,81,82838,0,2.32777524142641,2.0,11.370094229127632,0.016
1,1.0,70,80278,0,2.1246783038690173,2.270354312408309,6.65709500597411,1.0
1,1.0,43,97941,0,2.561737074450735,3.0,1.8146755536683075,4.6
1,2.0,78,108181,0,2.0,2.0,1.4215171995520062,0.01
1,1.0,51,106901,0,2.005105371375173,2.360692723119857,1.4869300416792344,2.2
1,5.0,110,105365,1,3.965988135454417,5.0,5.6820983850030675,6.38
0,1.0,24,104597,0,2.018284035116068,3.0,7.679538634023318,1.5
0,2.0,68,98965,0,2.0,2.0,14.595223518914844,7.0
1,1.0,40,91542,0,2.175209301201668,2.0,11.98393328896634,0.5
0,1.0,126,107926,0,3.0695506659901697,3.242669161487306,13.298645264275892,3.2
0,2.0,52,106902,1,2.0,3.0,14.595223518914844,3.6
1,2.0,110,103830,1,3.0,3.0,4.045560894737591,3.96
0,2.0,53,92566,0,3.0,4.0,14.595223518914844,5.1
1,2.0,39,103062,1,2.937178597898864,4.0,3.5220035364403692,5.8
0,2.0,60,101014,1,4.0,6.0,7.209409090591671,9.7
0,1.0,55,99222,1,1.0,1.0,14.595223518914844,1.8
1,2.0,79,97942,0,2.0,2.0,5.88952867396305,0.008
0,2.0,68,97686,0,2.0,2.0,14.595223518914844,2.35
1,1.0,80,96150,1,2.57106162773151,3.2589927736565025,5.6820983850030675,4.65
1,3.0,88,93334,1,4.0,5.0,1.1487921592845483,12.0
0,1.0,64,109974,1,2.0,3.0,13.255622812452717,3.7
0,2.0,55,97954,1,1.0,1.0,14.595223518914844,0.005
0,3.0,71,107426,1,3.0,4.0,16.42714267232435,6.8
0,2.0,60,82851,0,3.0,6.0,13.298645264275892,2.65
0,2.0,30,98722,0,1.0,1.0,5.810113567450379,0.002
0,1.0,35,84131,0,2.0,2.0,12.778139774840483,3.4
1,2.0,105,95907,0,2.0,2.0,4.2504631311375665,5.6
