id,price,area,bedrooms,wc,n_floors,car_place,house_orientation,furniture,facade,legal,street,district,type,date,address,latitude,longitude
91466,7.3,54,3.0,2.0,1.0,0,,,0,,nguyễn thị minh khai,quận 1,tin thường,03/03/2023,"nguyễn thị minh khai, quận 1",10.7683539,106.6845809
89674,7.7,72,4.0,6.0,3.0,1,,,0,,,gò vấp,tin thường,14/02/2023,gò vấp,10.8306171,106.6779308
109641,3.8,25,2.0,2.0,2.0,1,đông,,0,,,gò vấp,tin thường,04/10/2023,gò vấp,10.8306171,106.6779308
84042,6.0,53,2.0,2.0,2.0,1,,,0,,phan huy ich,tân bình,tin thường,22/11/2022,"phan huy ich, tân bình",10.8296258,106.6326682
83018,6.6,72,2.0,2.0,1.0,0,,,0,,,tân phú,tin thường,15/11/2022,tân phú,10.7914967,106.6278431
81226,3.99,32,2.0,2.0,2.0,0,,,0,,tân sơn nhì,tân phú,tin thường,01/11/2022,"tân sơn nhì, tân phú",10.7992044,106.6320132
80202,6.85,64,4.0,4.0,3.0,1,tây-nam,,0,,phan huy ích,gò vấp,tin thường,26/10/2022,"phan huy ích, gò vấp",10.8373485,106.6362851
110921,7.5,54,4.0,5.0,5.0,0,,,0,,tân hòa đông,bình tân,tin thường,19/10/2023,"tân hòa đông, bình tân",10.7615882,106.6222404
110153,3.5,67,2.0,2.0,1.0,1,,,0,,tăng nhơn phú,quận 9,tin thường,09/10/2023,"tăng nhơn phú, quận 9",10.8397,106.77093
109897,0.036,106,2.0,2.0,3.0,0,tây-nam,,0,,nguyễn hữu cảnh,bình thạnh,tin thường,07/10/2023,"nguyễn hữu cảnh, bình thạnh",10.7892164,106.7138262
93259,7.97,96,2.0,1.0,2.0,0,bắc,,0,,số 8,thủ đức,tin thường,25/03/2023,"số 8, thủ đức",10.8585199,106.74258
92491,10.7,80,5.0,6.0,2.0,1,,,0,,huỳnh tấn phát,quận 7,tin thường,16/03/2023,"huỳnh tấn phát, quận 7",10.7545581,106.7275273
92235,4.85,42,3.0,3.0,3.0,1,,,0,,,bình thạnh,tin thường,14/03/2023,bình thạnh,10.8017639,106.7110322
89419,10.2,108,4.603724689449596,6.0464407765582076,2.0,0,,,0,,,bình tân,tin thường,09/02/2023,bình tân,10.7703708,106.5996353
86603,1.7,40,2.0,2.0,1.0,0,,,0,,,quận 9,tin thường,15/12/2022,quận 9,10.8164747,106.7932921
85067,0.009,35,2.0,2.0,1.0,0,,,0,,bình thanh,bình thạnh,tin thường,01/12/2022,"bình thanh, bình thạnh",10.8026975,106.6951454
84555,3.95,40,4.0,3.0,2.0,1,,,0,,nguyễn văn công,gò vấp,tin thường,28/11/2022,"nguyễn văn công, gò vấp",10.8166252,106.6763871
81227,3.2,21,2.0,2.0,2.0,1,,,0,,,bình thạnh,tin thường,01/11/2022,bình thạnh,10.8017639,106.7110322
80971,9.6,64,2.0,2.0,2.0,1,,,0,,,tân bình,tin thường,31/10/2022,tân bình,10.802583,106.6521157
109898,0.036,106,2.0,2.0,3.0,0,đông-bắc,,0,,nguyễn hữu cảnh,bình thạnh,tin thường,07/10/2023,"nguyễn hữu cảnh, bình thạnh",10.7892164,106.7138262
106314,3.32,38,5.0,5.0,3.0,0,,,0,,huỳnh văn bánh,phú nhuận,tin thường,25/08/2023,"huỳnh văn bánh, phú nhuận",10.7916491,106.6697486
94795,4.25,62,3.0,2.0,1.0,0,đông-nam,,0,,số 2,gò vấp,tin thường,15/04/2023,"số 2, gò vấp",10.8418079,106.6502555
106827,2.25,80,2.6271438304710335,2.5594445570552047,2.0,0,,,0,,,quận 12,tin thường,31/08/2023,quận 12,10.8616036,106.6609731
112203,5.9,60,3.0,4.0,2.0,0,,,0,,,bình thạnh,tin thường,01/11/2023,bình thạnh,10.8017639,106.7110322
111179,4.7,65,2.0,3.0,1.0,1,,,0,,trần văn quang,tân bình,tin thường,21/10/2023,"trần văn quang, tân bình",10.7796369,106.6473692
108875,5.8,53,4.0,4.0,4.0,1,,,0,,nguyễn xí,bình thạnh,tin thường,26/09/2023,"nguyễn xí, bình thạnh",10.8099275,106.7126155
108619,0.002,15,1.5676836825381482,4.723388563049854,2.0,0,,,0,,địa chỉ 83/76 đường đào tông nguyên,nhà bè,tin thường,22/09/2023,"địa chỉ 83/76 đường đào tông nguyên, nhà bè",10.68333,106.76667
107083,0.015,100,3.0,2.0,3.0,0,,,0,,đường song hành,quận 9,tin thường,05/09/2023,"đường song hành, quận 9",10.8105356,106.7577496
106315,5.3,64,3.1496053601212424,2.761642952693718,2.0,0,,,0,,,bình tân,tin thường,25/08/2023,bình tân,10.7703708,106.5996353
95051,1.5,24,3.0,1.9549862080688174,1.0,0,,,0,,nguyễn tất thành,quận 4,tin thường,17/04/2023,"nguyễn tất thành, quận 4",10.7631595,106.7080243
105547,1.95,80,2.5632450412689116,2.1989743820570147,2.0,0,,,0,,,thủ đức,tin thường,17/08/2023,thủ đức,10.8298295,106.7617899
103755,12.0,46,4.0,3.9954166215534883,3.0,1,,,0,,nguyễn trọng tuyển,phú nhuận,tin thường,28/07/2023,"nguyễn trọng tuyển, phú nhuận",10.797322,106.6787104
101707,4.79,53,4.0,2.9430738072597777,3.0,1,,,0,,,quận 9,tin thường,11/07/2023,quận 9,10.8164747,106.7932921
100683,5.1,59,2.0,2.0,2.0,1,,,0,,số 8,gò vấp,tin thường,29/06/2023,"số 8, gò vấp",10.8554027,106.6531649
98123,5.2,49,2.0,2.0,1.0,0,đông-nam,,0,,,gò vấp,tin thường,30/05/2023,gò vấp,10.8306171,106.6779308
114507,5.8,52,5.0,6.0,4.0,0,,,0,,nguyễn văn khối,gò vấp,tin thường,05/12/2023,"nguyễn văn khối, gò vấp",10.8426418,106.6564264
99148,2.35,60,2.0,2.0,2.0,0,,,0,,,quận 4,tin thường,13/06/2023,quận 4,10.7607328,106.7075519
95308,4.7,34,5.0,3.0,3.0,0,đông,,0,,,bình thạnh,tin thường,19/04/2023,bình thạnh,10.8017639,106.7110322
94540,3.65,64,3.0,2.0,1.0,0,,,0,,,bình tân,tin thường,10/04/2023,bình tân,10.7703708,106.5996353
93004,1.7,24,2.013830005063234,1.9549862080688174,1.0,0,,,0,,nguyễn tất thành,quận 4,tin thường,22/03/2023,"nguyễn tất thành, quận 4",10.7631595,106.7080243
92236,4.8,53,5.0,5.0,3.0,1,,,0,,huỳnh tấn phát,quận 7,tin thường,14/03/2023,"huỳnh tấn phát, quận 7",10.7545581,106.7275273
89420,4.5,54,2.9957977736424315,2.4779592454769004,2.0,1,,,0,,,bình tân,tin thường,09/02/2023,bình tân,10.7703708,106.5996353
88652,9.5,40,3.0,3.0,3.0,0,,,0,,nơ trang long,bình thạnh,tin thường,27/01/2023,"nơ trang long, bình thạnh",10.8239658,106.7069973
